LIGHT_BOWGUN,075,凤仙火龙炮【朱炎】,Seering Rathling Phoenix
LIGHT_BOWGUN,076,真·王牙弩【天鼓】,Oppressor's Rift
LIGHT_BOWGUN,077,轰弩【大战虎】改,Great Tigrex Wargun+
LIGHT_BOWGUN,078,炎帝王焰弩【红天】,Teostra's Flamepiercer
LIGHT_BOWGUN,079,魔法神灯,Genie's Lamp
LIGHT_BOWGUN,080,金狮子筒【兆雷】,Ten Million Volts
LIGHT_BOWGUN,082,赤绝耀翼南门星,Elder's Grace
LIGHT_BOWGUN,083,木雕犬铳·极式【咆哮】,Roaring Bowgun
LIGHT_BOWGUN,084,百龙轻弩【沧桑变幻】,Rampage L. Bowgun V
LIGHT_BOWGUN,085,护村轻弩·勇,Guardian Light Bowgun
LIGHT_BOWGUN,100,炎火杰轻弩,Fine Kamura Crossbow
LIGHT_BOWGUN,101,黄金女武神
LIGHT_BOWGUN,102,凤仙火龙炮【银炎】
LIGHT_BOWGUN,103,大名盾蟹甲弩,Daimyo Pincer
LIGHT_BOWGUN,104,鬼神筒【雷天】,Demonlord Cannon
LIGHT_BOWGUN,105,斗宿铳【天相】
LIGHT_BOWGUN,106,光阴of理想乡,Teufelsschleuder
LIGHT_BOWGUN,107,THE美德,La Vertu
LIGHT_BOWGUN,108,叛弩尾宿八,Rebel Stopper
LIGHT_BOWGUN,109,浪涌电龙炮【瞬电】,Astalos Flashblaster
LIGHT_BOWGUN,110,辟邪之焰铳【八尾狐】
LIGHT_BOWGUN,111,铠怨鬼弩【怨无妄】,Blue Blaze Bolt
LIGHT_BOWGUN,112,绯天之铳·六仙观音,Savior's Lotus
LIGHT_BOWGUN,113,熔新妇之明灯弩,Carmin LANCE,tern+
LIGHT_BOWGUN,114,溶翁轻弩炼金,Magma Weaver+
LIGHT_BOWGUN,115,爆鳞龙核心
LIGHT_BOWGUN,116,葬银弹丸,Vigil Kugel
LIGHT_BOWGUN,117,冰镜圆月驽,Icecloak Bowgun
LIGHT_BOWGUN,118,巨块弩百臂巨人,Grand Cross
LIGHT_BOWGUN,119,冥渊轻弩【雹霰】,Abyssal Hailstorm
LIGHT_BOWGUN,120,蔷薇胜利,Rosensiegen
LIGHT_BOWGUN,121,仙人掌胜利
LIGHT_BOWGUN,122,王国骑士轻弩慈悲·改,Royal Order's Crossbow+
LIGHT_BOWGUN,123,远古机械·轻弩,Antique Machina LB
LIGHT_BOWGUN,124,甲铳巨甲虫炮,Carapace Cannon
LIGHT_BOWGUN,125,失落代码【雷霆】
LIGHT_BOWGUN,126,奇怪龙玩偶,奇怪龙玩偶
LIGHT_BOWGUN,127,罪恶or美德,罪恶or美德
LIGHT_BOWGUN,128,冰姬隼击,冰姬隼击
LIGHT_BOWGUN,129,凶针【水祸】,凶针【水祸】
LIGHT_BOWGUN,130,刻银讨铳,刻银讨铳
HEAVY_BOWGUN,001,炎王炽红风暴,Teostra's Firestorm
HEAVY_BOWGUN,002,重角炮邪魔·改,Horned Demonica+
HEAVY_BOWGUN,005,重炮蛮炎重弩·改,Thermablaster+
HEAVY_BOWGUN,013,轰炮【大虎头】改,Huge Tigrex Skull+
HEAVY_BOWGUN,014,无明炮【正命】,Avidya Gambit
HEAVY_BOWGUN,020,钢铁突击弩,Steel Assault
HEAVY_BOWGUN,021,骨制破坏者,Bone Buster
HEAVY_BOWGUN,033,毒妖炮悦绿变色龙·改,Venomsurge+
HEAVY_BOWGUN,035,万雷重弩【雷上动】改,Thunderballista+
HEAVY_BOWGUN,050,炎火忍重弩,Kamura Ninja H. Bowgun
HEAVY_BOWGUN,051,大风镰重熏风,Reaper Ballista Notus
HEAVY_BOWGUN,052,真蛙式·反击改,Grand Reversal Barrage+
HEAVY_BOWGUN,053,六道王·地藏之天弩,Six Paths Arblast
HEAVY_BOWGUN,054,祸名品【大幽鬼无法】,Mighty Soulstriker
HEAVY_BOWGUN,055,永恒陶醉,Forlorn Firestorm
HEAVY_BOWGUN,056,神放·风云破劫,Skyshot Windstorm
HEAVY_BOWGUN,057,神放·雷祸破劫,Skyshot Thunderstorm
HEAVY_BOWGUN,058,银河加农炮,Galaxy Cannon
HEAVY_BOWGUN,060,帝国加农炮·改,Imperial Bowgun+
HEAVY_BOWGUN,061,天道重弩大七星,Great Ladybug Launcher
HEAVY_BOWGUN,062,比比迪巴比迪布炮,Bibidi Babidi Boom
HEAVY_BOWGUN,063,兽王喵农炮,Felyne Artillery
HEAVY_BOWGUN,064,飞毛腿重弩精灵鹿,Torrentcaster
HEAVY_BOWGUN,065,雪鹿王弩,Flidaismaker
HEAVY_BOWGUN,066,百贯筒【大熊】,Arbearalest
HEAVY_BOWGUN,067,白兔神弩,Spheniscine God
HEAVY_BOWGUN,068,十月之紫炮·改,Purple October+
HEAVY_BOWGUN,069,赤转甲弩九号球·改,Red-Hot Rebound Shot+
HEAVY_BOWGUN,070,盖亚吞噬者,Volarevolver
HEAVY_BOWGUN,071,妃龙炮【姬击】改,Queen's Scionfire+
HEAVY_BOWGUN,072,冰牙极寒加农炮,Valía Cannon
HEAVY_BOWGUN,074,撤步山水撞车炮·改,Mountainous Torrent+
HEAVY_BOWGUN,075,真·王牙炮【天机】,Oppressor's Making
HEAVY_BOWGUN,077,钢龙咆哮,Daora's Ceti
HEAVY_BOWGUN,078,海市蜃楼重弩,Invisible Kamaeleon
HEAVY_BOWGUN,080,赤绝喷翼水委星,Crimson Geyserwing
HEAVY_BOWGUN,081,水母冥旅,Death Penalty
HEAVY_BOWGUN,082,金狮子炮【涡雷】,Rajang Cyclone
HEAVY_BOWGUN,083,百龙重弩【足智多谋】,Rampage H. Bowgun V
HEAVY_BOWGUN,084,护村重弩·勇,Guardian Heavy Bowgun
HEAVY_BOWGUN,100,炎火杰重弩,Fine Kamura Ballista
HEAVY_BOWGUN,101,月华妃龙炮【煌击】
HEAVY_BOWGUN,102,沉重破坏者蟹弩,Heavy Crab Buster
HEAVY_BOWGUN,103,击穿,Ceanataur Blaster
HEAVY_BOWGUN,104,鬼神雷炮【兽神】,Demonlord Thunder
HEAVY_BOWGUN,105,斗宿重弩【七杀】
HEAVY_BOWGUN,106,导火索of全部,Gemetzel Abzug
HEAVY_BOWGUN,107,THE大洪水,Le Déluge
HEAVY_BOWGUN,108,叛炮天仓一,Insurrection Cannon
HEAVY_BOWGUN,109,电龙大炮【闪击】,Wyvern Crasher
HEAVY_BOWGUN,110,辟邪之炮【玉藻御前】
HEAVY_BOWGUN,111,铠怨鬼筒【怨无法】,Devil's Conduit
HEAVY_BOWGUN,112,绯天之弩·六仙地藏,Six Paths Crossing
HEAVY_BOWGUN,113,熔新妇之吊灯炮,Bordeaux Candlestick+
HEAVY_BOWGUN,114,死亡冲动,Chalice of Desire
HEAVY_BOWGUN,115,冰镜圆月炮,Egil
HEAVY_BOWGUN,116,巨块炮库克罗普斯,Golclops
HEAVY_BOWGUN,117,冥渊重弩【陨星】,Abyssal Nova
HEAVY_BOWGUN,118,蔷薇优等,Rosenprima
HEAVY_BOWGUN,119,仙人掌优秀
HEAVY_BOWGUN,120,王国骑士重弩高尚·改,Royal Order's Bowgun+
HEAVY_BOWGUN,121,远古机械·重弩,Antique Machina HB
HEAVY_BOWGUN,122,注射重弩,注射重弩
HEAVY_BOWGUN,123,失落代码【金刚杵】,失落代码【金刚杵】
HEAVY_BOWGUN,124,泡狐龙玩偶,泡狐龙玩偶
HEAVY_BOWGUN,125,创世or终焉,创世or终焉
HEAVY_BOWGUN,126,冰督光彩,冰督光彩
HEAVY_BOWGUN,127,凶刻【时雨】,凶刻【时雨】
HEAVY_BOWGUN,128,刻银歼炮,刻银歼炮
