RodInsect,mus017,哈鲁奇塔虫,
RodInsect,mus018,多伦奇塔虫,
RodInsect,mus019,艾尔若阿尼亚虫,
RodInsect,mus020,加尔黑尔虫,
RodInsect,mus021,梅巴奇尔虫,
RodInsect,mus022,梵里艾尔虫,
RodInsect,mus023,龙魂虫,
RodInsect,mus024,齿钳锹形虫·速,
RodInsect,mus025,咒缚天牛·速,
RodInsect,mus026,西纳托红枫虫·愈,
RodInsect,mus027,光辉独角仙·速,
RodInsect,mus028,爱心巨虫·攻,
RodInsect,mus029,弹头雀蛾·攻,
SHORT_SWORD,bs_one001,猎人匕首/钢铁匕首/铬钢切刀/水流小刀,
SHORT_SWORD,bs_one001,鲜花匕首,op_one002
SHORT_SWORD,bs_one001,浮空龙匕首,op_one006
SHORT_SWORD,bs_one001,优雅斗士,op_one007
SHORT_SWORD,bs_one001,火炎匕首,op_one009
SHORT_SWORD,bs_one001,冥灯龙剑改,op_one011
SHORT_SWORD,bs_one001,痹贼龙匕首,op_one013
SHORT_SWORD,bs_one002,汹涌奔流/黑钢剑,
SHORT_SWORD,bs_one002,盛开曼陀罗,op_one002
SHORT_SWORD,bs_one002,舄湖盛开,op_one014
SHORT_SWORD,bs_one003,防卫队战斧型击剑,
SHORT_SWORD,bs_one003,曼陀罗满开,op_one002
SHORT_SWORD,bs_one003,灭尽龙片手剑,op_one005
SHORT_SWORD,bs_one003,浮空龙战斧,op_one006
SHORT_SWORD,bs_one003,马拉多战斧,op_one013
SHORT_SWORD,bs_one003,夜神战斧,op_one015
SHORT_SWORD,bs_one004,骨制曲刀/酋长曲刀/闪雷锐剑/龙骨剑,
SHORT_SWORD,bs_one004,贼龙锐剑,op_one001
SHORT_SWORD,bs_one004,土砂龙锐剑,op_one003
SHORT_SWORD,bs_one004,火炎锐剑,op_one004
SHORT_SWORD,bs_one004,尖刺锐剑,op_one008
SHORT_SWORD,bs_one004,雷刀,op_one010
SHORT_SWORD,bs_one005,大地巴龙刀/雷光战狂,
SHORT_SWORD,bs_one005,牙龙剑【恶噬】,op_one001
SHORT_SWORD,bs_one005,雷光刀,op_one010
SHORT_SWORD,bs_one005,斩龙战狂,op_one018
SHORT_SWORD,bs_one005,罪罚战狂,op_one019
SHORT_SWORD,bs_one005,水蛇冲突,op_one021
SHORT_SWORD,bs_one006,贼龙棍棒,op_one001
SHORT_SWORD,bs_one006,土砂龙棍棒,op_one003
SHORT_SWORD,bs_one006,骨锤龙棍棒/暴戾骨锤剑,op_one008
SHORT_SWORD,bs_one007,金色的剑·水/龙/爆破,
SHORT_SWORD,bs_one007,金色的剑·贼,op_one001
SHORT_SWORD,bs_one007,金色的剑·毒妖,op_one002
SHORT_SWORD,bs_one007,金色的剑·土砂,op_one003
SHORT_SWORD,bs_one007,金色的剑·蛮颚,op_one004
SHORT_SWORD,bs_one007,金色的剑·浮空,op_one006
SHORT_SWORD,bs_one007,金色的剑·风漂,op_one007
SHORT_SWORD,bs_one007,金色的剑·骨锤,op_one008
SHORT_SWORD,bs_one007,金色的剑·王,op_one009
SHORT_SWORD,bs_one007,金色的剑·幻,op_one010
SHORT_SWORD,bs_one007,金色的剑·痹贼,op_one013
SHORT_SWORD,bs_one008,铠罗切刀·水/龙/爆破/火,
SHORT_SWORD,bs_one008,铠罗切刀·贼,op_one001
SHORT_SWORD,bs_one008,铠罗切刀·毒妖,op_one002
SHORT_SWORD,bs_one008,铠罗切刀·土砂,op_one003
SHORT_SWORD,bs_one008,铠罗切刀·蛮颚,op_one004
SHORT_SWORD,bs_one008,铠罗切刀·浮空,op_one006
SHORT_SWORD,bs_one008,铠罗切刀·风漂,op_one007
SHORT_SWORD,bs_one008,铠罗切刀·骨锤,op_one008
SHORT_SWORD,bs_one008,铠罗切刀·王,op_one009
SHORT_SWORD,bs_one008,铠罗切刀·幻,op_one010
SHORT_SWORD,bs_one008,铠罗切刀·痹贼,op_one013
SHORT_SWORD,bs_one009,皇后锐剑·炎妃/魂焰龙剑·炎妃,
SHORT_SWORD,bs_one009,皇后锐剑·灭尽/魂焰龙剑·灭尽,op_one005
SHORT_SWORD,bs_one009,皇后锐剑·冥灯/魂焰龙剑·冥灯,op_one011
SHORT_SWORD,bs_one010,铬钢骑士剑,
SHORT_SWORD,bs_one010,浮空龙雄兵,op_one006
SHORT_SWORD,bs_one010,蛇神直刀,op_one013
SHORT_SWORD,bs_one011,暴戾灰烬/封龙古剑,
SHORT_SWORD,bs_one011,土砂龙混乱,op_one003
SHORT_SWORD,bs_one011,幻雷刃,op_one010
SHORT_SWORD,bs_one012,严冰微风/冰帝穹宫,
SHORT_SWORD,bs_one013,皇金剑·风漂,op_one007
SHORT_SWORD,bs_one013,皇金剑·王,op_one009
SHORT_SWORD,bs_one013,皇金剑·幻,op_one010
SHORT_SWORD,bs_one013,皇金剑·痹贼,op_one013
SHORT_SWORD,bs_one014,皇金剑·水/龙/爆破,
SHORT_SWORD,one001,炎王之剑/炎王纹章/炎王绯色荣耀,
SHORT_SWORD,one002,炙热锐剑/日冕短剑·改,
SHORT_SWORD,one003,公主刺剑/女王刺剑,
SHORT_SWORD,one004,歼灭之尖兵,
SHORT_SWORD,one005,三星剑/冰凌三星剑·改,
SHORT_SWORD,one006,蛮颚龙剑/蛮颚剑追寻者·改/追寻者蛮炎剑,
SHORT_SWORD,one007,重铁剑/至尊剑,
SHORT_SWORD,one008,女王蔷薇/皇家蔷薇·改/君王蔷薇,
SHORT_SWORD,one009,致命暴龙/致命宽剑,
SHORT_SWORD,one010,轰龙爪·改/轰剑【虎眼】,
SHORT_SWORD,one011,追寻者雷颚剑·改/追寻者蛮雷剑,
SHORT_SWORD,one012,霜漂三星剑/凌冽冰川,
SHORT_SWORD,one013,歼灭之尖兵【狂】,
SHORT_SWORD,one014,隐密锐剑·改/暗夜剑【昏冥】,
SHORT_SWORD,one015,碎龙锐剑/爆剑战火之刀,
SHORT_SWORD,one016,妙法应身－莲华－,
SHORT_SWORD,one017,业铊渴望,
SHORT_SWORD,one018,冰尖利刃·改/冰牙锐爪,
SHORT_SWORD,one019,王剑疾雷·改/王牙剑【折雷】,
SHORT_SWORD,one020,狱剑龙鳞/狼牙剑【欲狱】,
SHORT_SWORD,one021,疯狂玫瑰,
SHORT_SWORD,one022,白金黎明,
SHORT_SWORD,one023,金兽棍/金兽棍【禁忌】,
SHORT_SWORD,one024,鬼神棍豪猩,
SHORT_SWORD,one025,碎光之恒剑,
SHORT_SWORD,one026,赤龙撕裂牙1
SHORT_SWORD,one027,煌黑之剑/煌黑剑双影,
SHORT_SWORD,one028,遗产之剑/传说之剑,
SHORT_SWORD,one029,苍色日冕短剑,
SHORT_SWORD,one030,猎魔人的银剑
SHORT_SWORD,one031,公会宫殿利剑/宫廷继剑【新星】,
SHORT_SWORD,one032,劫难爪/吼剑【地咬】,
SHORT_SWORD,one033,银白雪波,
SHORT_SWORD,one034,黑龙剑/真·黑龙剑,
SHORT_SWORD,one035,赤龙撕裂牙2
SLASH_AXE,bs_saxe001,(铁制/钢铁剑斧/合金/黑钢)剑斧/闪电斧/剑斧,
SLASH_AXE,bs_saxe001,贼龙剑斧,op_saxe001
SLASH_AXE,bs_saxe001,灭尽龙斩斧,op_saxe004
SLASH_AXE,bs_saxe001,优雅战斧,op_saxe006
SLASH_AXE,bs_saxe001,火龙剑斧,op_saxe008
SLASH_AXE,bs_saxe001,曼陀罗花园,op_saxe013
SLASH_AXE,bs_saxe001,涌湍礁湖,op_saxe014
SLASH_AXE,bs_saxe001,黑羽剑斧,op_saxe027
SLASH_AXE,bs_saxe002,雷光迅斧/防卫队变形式剑斧,
SLASH_AXE,bs_saxe002,贼龙掠夺者,op_saxe001
SLASH_AXE,bs_saxe002,火龙斧飞龙牙,op_saxe008
SLASH_AXE,bs_saxe002,动力迅斧/重机巨动力,op_saxe010
SLASH_AXE,bs_saxe002,冥灯龙剑斧/冥灯龙剑斧改,op_saxe011
SLASH_AXE,bs_saxe002,爆鳞龙剑斧,op_saxe012
SLASH_AXE,bs_saxe002,爆鳞龙心,op_saxe018
SLASH_AXE,bs_saxe002,轰龙掠夺者,op_saxe019
SLASH_AXE,bs_saxe002,迅雷剑斧,op_saxe025
SLASH_AXE,bs_saxe002,狱界斩裂斧/狱界斩裂斧改,op_saxe026
SLASH_AXE,bs_saxe002,银牙煌龙斧,op_saxe028
SLASH_AXE,bs_saxe002,劫难掠夺者,op_saxe029
SLASH_AXE,bs_saxe002,蓝牙苍炎斧,op_saxe031
SLASH_AXE,bs_saxe003,骨制剑斧/骨制斩斧/重击斩斧/龙骨剑斧,
SLASH_AXE,bs_saxe003,泥岩斧,op_saxe002
SLASH_AXE,bs_saxe003,土砂龙斧,op_saxe003
SLASH_AXE,bs_saxe003,浮空龙大斧/浮空龙斩斧,op_saxe005
SLASH_AXE,bs_saxe003,尸套龙剑斧,op_saxe007
SLASH_AXE,bs_saxe003,爆锤斧,op_saxe009
SLASH_AXE,bs_saxe003,夜神斩斧,op_saxe015
SLASH_AXE,bs_saxe003,斩龙斩斧,op_saxe021
SLASH_AXE,bs_saxe003,罪罚斩斧,op_saxe022
SLASH_AXE,bs_saxe004,泥鱼龙剑斧,op_saxe002
SLASH_AXE,bs_saxe004,土砂龙剑斧,op_saxe003
SLASH_AXE,bs_saxe004,狞悍浮空龙,op_saxe005
SLASH_AXE,bs_saxe004,碎龙斩斧,op_saxe020
SLASH_AXE,bs_saxe005,金色的剑斧·雷/麻痹/睡眠,
SLASH_AXE,bs_saxe005,金色的剑斧·贼,op_saxe001
SLASH_AXE,bs_saxe005,金色的剑斧·泥鱼,op_saxe002
SLASH_AXE,bs_saxe005,金色的剑斧·土砂,op_saxe003
SLASH_AXE,bs_saxe005,金色的剑斧·浮空,op_saxe005
SLASH_AXE,bs_saxe005,金色的剑斧·风漂,op_saxe006
SLASH_AXE,bs_saxe005,金色的剑斧·尸套,op_saxe007
SLASH_AXE,bs_saxe005,金色的剑斧·王,op_saxe008
SLASH_AXE,bs_saxe005,金色的剑斧·角,op_saxe009
SLASH_AXE,bs_saxe005,金色的剑斧·爆锤,op_saxe010
SLASH_AXE,bs_saxe005,金色的剑斧·爆鳞,op_saxe012
SLASH_AXE,bs_saxe006,铠罗剑斧·雷/麻痹/睡眠/水,
SLASH_AXE,bs_saxe006,铠罗剑斧·贼,op_saxe001
SLASH_AXE,bs_saxe006,铠罗剑斧·泥鱼,op_saxe002
SLASH_AXE,bs_saxe006,铠罗剑斧·土砂,op_saxe003
SLASH_AXE,bs_saxe006,铠罗剑斧·浮空,op_saxe005
SLASH_AXE,bs_saxe006,铠罗剑斧·风漂,op_saxe006
SLASH_AXE,bs_saxe006,铠罗剑斧·尸套,op_saxe007
SLASH_AXE,bs_saxe006,铠罗剑斧·王,op_saxe008
SLASH_AXE,bs_saxe006,铠罗剑斧·角,op_saxe009
SLASH_AXE,bs_saxe006,铠罗剑斧·爆锤,op_saxe010
SLASH_AXE,bs_saxe006,铠罗剑斧·爆鳞,op_saxe012
SLASH_AXE,bs_saxe007,皇后斧·炎妃/魂焰剑斧·炎妃,
SLASH_AXE,bs_saxe007,皇后斧·灭尽/魂焰剑斧·灭尽,op_saxe004
SLASH_AXE,bs_saxe007,皇后斧·冥灯/魂焰剑斧·冥灯,op_saxe011
SLASH_AXE,bs_saxe008,铬钢救星,
SLASH_AXE,bs_saxe008,牙龙剑斧【噬裂】,op_saxe001
SLASH_AXE,bs_saxe009,威武獠牙/封龙剑斧,
SLASH_AXE,bs_saxe009,泥岩龙腐海,op_saxe002
SLASH_AXE,bs_saxe009,土砂龙掘削,op_saxe003
SLASH_AXE,bs_saxe009,死灭处刑者尸剑斧,op_saxe016
SLASH_AXE,bs_saxe009,巨牛大剑斧,op_saxe023
SLASH_AXE,bs_saxe010,严冰犷野/冰魔扬军,
SLASH_AXE,bs_saxe011,皇金剑斧·风漂,op_saxe006
SLASH_AXE,bs_saxe011,皇金剑斧·尸套,op_saxe007
SLASH_AXE,bs_saxe011,皇金剑斧·王,op_saxe008
SLASH_AXE,bs_saxe011,皇金剑斧·爆鳞,op_saxe012
SLASH_AXE,bs_saxe012,皇金剑斧·雷/水/麻痹,
SLASH_AXE,saxe001,炎王剑斧/炎王城塞/炎王朱炎宝座,
SLASH_AXE,saxe002,雷斧/断雷斧麒麟/雷公宝斧【麒麟】,
SLASH_AXE,saxe003,暴君斧,
SLASH_AXE,saxe004,断灭的一闪,
SLASH_AXE,saxe005,蛮颚龙斩斧/蛮颚剑斧·改/破军蛮炎剑斧,
SLASH_AXE,saxe006,亡灵之柱/凶灵之柱/冰凌亡灵·改,
SLASH_AXE,saxe007,塔纳托斯剑斧/恶灵·改/冥王,
SLASH_AXE,saxe008,暴君/恐怖暴君,
SLASH_AXE,saxe009,破军雷颚剑斧·改/破军蛮雷剑斧,
SLASH_AXE,saxe010,霜漂亡灵/勇士冰川,
SLASH_AXE,saxe011,断灭的一闪【破】,
SLASH_AXE,saxe012,琥珀碎断·改/冰霜琥珀,
SLASH_AXE,saxe013,隐密战斧·改/暗夜斩击斧【弦月】,
SLASH_AXE,saxe014,水螅·横裂/暴君·横裂,
SLASH_AXE,saxe015,诸行无常－灯笼－,
SLASH_AXE,saxe016,业斧暴食强欲,
SLASH_AXE,saxe017,龙姬的剑斧·改,
SLASH_AXE,saxe018,煌战之金剑斧,
SLASH_AXE,saxe019,金刚角斧/金刚角斧雷鸣,
SLASH_AXE,saxe020,鬼神角斧【雷火丰】,
SLASH_AXE,saxe021,赤龙讨伐剑斧1
SLASH_AXE,saxe022,黑之剑斧/漆黑收获,
SLASH_AXE,saxe023,公会宫殿剑斧/宫廷卫剑斧【巨星】,
SLASH_AXE,saxe024,冰霜奥拉烈,
SLASH_AXE,saxe025,黑龙剑斧/真·黑龙剑斧,
SLASH_AXE,saxe026,赤龙讨伐剑斧2
SLASH_AXE,saxe027,碎光之剑斧,
TACHI,bs_swo001,铁刀/黑钢太刀,
TACHI,bs_swo001,星空太刀,op_swo001
TACHI,bs_swo001,眩刀【摇】,op_swo007
TACHI,bs_swo002,星空迅刀,op_swo001
TACHI,bs_swo002,眩惑乱刀【闪光】,op_swo007
TACHI,bs_swo002,爆锤太刀,op_swo010
TACHI,bs_swo003,防卫队连刃式太刀,
TACHI,bs_swo003,灭尽龙太刀,op_swo005
TACHI,bs_swo003,眩惑刀【闪】,op_swo007
TACHI,bs_swo003,重刃爆锤,op_swo010
TACHI,bs_swo003,冥灯龙太刀改,op_swo011
TACHI,bs_swo003,冰牙刀【琥珀】,op_swo017
TACHI,bs_swo004,骨制弯刀/硬骨弯刀/龙骨刀,
TACHI,bs_swo004,泥鱼龙弯刀,op_swo002
TACHI,bs_swo004,脉冲弯刀,op_swo003
TACHI,bs_swo004,火炎弯刀,op_swo004
TACHI,bs_swo004,黑色弯刀,op_swo006
TACHI,bs_swo004,优雅弯刀,op_swo008
TACHI,bs_swo004,罪罚偃月刀,op_swo020
TACHI,bs_swo005,飞雷龙大刀,op_swo003
TACHI,bs_swo005,蛮颚龙偃月刀,op_swo004
TACHI,bs_swo005,黑色偃月刀,op_swo006
TACHI,bs_swo005,熔山龙太刀,op_swo012
TACHI,bs_swo005,碎龙偃月刀,op_swo018
TACHI,bs_swo005,巨牛大太刀,op_swo021
TACHI,bs_swo006,骨镰,
TACHI,bs_swo006,深土太刀,op_swo002
TACHI,bs_swo006,飞雷龙之牙,op_swo003
TACHI,bs_swo006,深黑崩坏者,op_swo006
TACHI,bs_swo006,尸套龙太刀,op_swo009
TACHI,bs_swo006,朱赤麻痹牙,op_swo013
TACHI,bs_swo006,崩坏雷颚,op_swo014
TACHI,bs_swo007,金色的太刀·水/毒/麻痹,
TACHI,bs_swo007,金色的太刀·搔,op_swo001
TACHI,bs_swo007,金色的太刀·泥鱼,op_swo002
TACHI,bs_swo007,金色的太刀·飞雷,op_swo003
TACHI,bs_swo007,金色的太刀·蛮颚,op_swo004
TACHI,bs_swo007,金色的太刀·黑甲,op_swo006
TACHI,bs_swo007,金色的太刀·眩,op_swo007
TACHI,bs_swo007,金色的太刀·风漂,op_swo008
TACHI,bs_swo007,金色的太刀·尸套,op_swo009
TACHI,bs_swo007,金色的太刀·爆锤,op_swo010
TACHI,bs_swo007,金色的太刀·熔山,op_swo012
TACHI,bs_swo008,铠罗剑·水/毒/麻痹/火,
TACHI,bs_swo008,铠罗剑·搔,op_swo001
TACHI,bs_swo008,铠罗剑·泥鱼,op_swo002
TACHI,bs_swo008,铠罗剑·飞雷,op_swo003
TACHI,bs_swo008,铠罗剑·蛮颚,op_swo004
TACHI,bs_swo008,铠罗剑·黑甲,op_swo006
TACHI,bs_swo008,铠罗剑·眩,op_swo007
TACHI,bs_swo008,铠罗剑·风漂,op_swo008
TACHI,bs_swo008,铠罗剑·尸套,op_swo009
TACHI,bs_swo008,铠罗剑·爆锤,op_swo010
TACHI,bs_swo008,铠罗剑·熔山,op_swo012
TACHI,bs_swo009,皇后剑·炎妃/魂焰龙刀·炎妃,
TACHI,bs_swo009,皇后剑·灭尽/魂焰龙刀·灭尽,op_swo005
TACHI,bs_swo009,皇后剑·冥灯/魂焰龙刀·冥灯,op_swo011
TACHI,bs_swo010,巢穴搭挡,op_swo001
TACHI,bs_swo010,斩龙宝刀,op_swo019
TACHI,bs_swo011,大地镰状剑/封龙古刀,
TACHI,bs_swo011,深土漫滩,op_swo002
TACHI,bs_swo011,蛮颚龙之激牙,op_swo004
TACHI,bs_swo011,岩浆荣誉熔山刀,op_swo012
TACHI,bs_swo011,死灭帝侯尸刀,op_swo015
TACHI,bs_swo012,严冰锋刃/冰灵芒刃,
TACHI,bs_swo013,皇金太刀·飞雷,op_swo003
TACHI,bs_swo013,皇金太刀·风漂,op_swo008
TACHI,bs_swo013,皇金太刀·尸套,op_swo009
TACHI,bs_swo013,皇金太刀·熔山,op_swo012
TACHI,bs_swo014,皇金太刀·水/火/麻痹,
TACHI,swo001,天上天下无双刀/天上天下天地无双刀,
TACHI,swo002,帝王刀/炎帝王刀【海市蜃楼】,
TACHI,swo003,飞龙刀【红叶】/【朱】,
TACHI,swo004,灭尽一刀,
TACHI,swo005,流星刀/幻光刀/冰凌幻光·改,
TACHI,swo006,爆鳞大刀/爆鳞刀赤红利刃,
TACHI,swo007,飞龙刀【绿叶】/【翠】/【葵】,
TACHI,swo008,飞龙刀【苍】/【蓝染】/【苍天】,
TACHI,swo009,残酷痛苦太刀/悲惨痛苦太刀,
TACHI,swo010,苍星太刀/苍星的太刀【舞龙】
TACHI,swo011,霜漂幻光/仙子冰川,
TACHI,swo012,爆炎大刀/炸裂迸发爆炎刀,
TACHI,swo013,灭尽一刀【绝】,
TACHI,swo014,一虎刀·改/一虎刀【饿刃】,
TACHI,swo015,隐密配剑·改/夜刀【月影】,
TACHI,swo016,水螅·柱头/暴君·柱头,
TACHI,swo017,行云流水－和光－,
TACHI,swo018,业刀破灭,
TACHI,swo019,王刀雷切·改/王牙刀【伏雷】,
TACHI,swo020,狱刀龙骨/狼牙刀【恶狱】,
TACHI,swo021,大刀【乌】/大刀【狼】,
TACHI,swo022,飞龙刀【月】,
TACHI,swo023,飞龙刀【银】,
TACHI,swo024,鬼薙刀/大鬼薙刀,
TACHI,swo025,鬼神薙刀【阿修罗】,
TACHI,swo026,赤龙闪光刃1
TACHI,swo027,漆黑爪/漆黑爪【终焉】,
TACHI,swo028,飞龙刀【樱花】·改,
TACHI,swo029,碎光之晓刀,
TACHI,swo030,钢铁十字鎬【采掘狂】/超钢铁十字鎬【采掘鬼】,
TACHI,swo031,公会宫殿配刀/宫廷礼刀【将星】,
TACHI,swo032,吼虎刀/吼虎刀【饿咬】,
TACHI,swo033,亚铎霜锋,
TACHI,swo034,黑龙刀/黑龙歼灭刀,
TACHI,swo035,赤龙闪光刃2
TWIN_SWORD,bs_sou001,双刀/决斗双刀/铬钢双刀/冰结小刀/黑钢双剑,
TWIN_SWORD,bs_sou001,钉钩匕首,op_sou001
TWIN_SWORD,bs_sou001,灭尽龙裂痕,op_sou005
TWIN_SWORD,bs_sou001,闪耀小刀,op_sou007
TWIN_SWORD,bs_sou001,冥灯龙双剑改,op_sou011
TWIN_SWORD,bs_sou002,奥秘双剑,op_sou001
TWIN_SWORD,bs_sou002,决斗者对剑,op_sou007
TWIN_SWORD,bs_sou002,隐密直柄斧,op_sou018
TWIN_SWORD,bs_sou003,冰结链剑/防卫队机械式双锯,
TWIN_SWORD,bs_sou003,轰龙链剑,op_sou017
TWIN_SWORD,bs_sou003,劫难链剑,op_sou022
TWIN_SWORD,bs_sou004,飞雷龙之爪,op_sou003
TWIN_SWORD,bs_sou004,蛮颚龙飓风,op_sou004
TWIN_SWORD,bs_sou004,熔岩飓风,op_sou010
TWIN_SWORD,bs_sou004,熔山龙钩爪,op_sou012
TWIN_SWORD,bs_sou004,朱赤毒之爪,op_sou014
TWIN_SWORD,bs_sou004,旋风雷颚,op_sou015
TWIN_SWORD,bs_sou005,骨斧/狂野战斧/强斧/龙骨双刀,
TWIN_SWORD,bs_sou005,泥鱼龙战斧,op_sou002
TWIN_SWORD,bs_sou005,脉冲战斧,op_sou003
TWIN_SWORD,bs_sou005,火炎战斧,op_sou004
TWIN_SWORD,bs_sou005,黑色死神,op_sou006
TWIN_SWORD,bs_sou005,惨爪战斧,op_sou008
TWIN_SWORD,bs_sou005,爆锤战斧,op_sou009
TWIN_SWORD,bs_sou005,火碎双刃,op_sou010
TWIN_SWORD,bs_sou005,冰鱼龙战斧,op_sou013
TWIN_SWORD,bs_sou006,泥岩利剑,op_sou002
TWIN_SWORD,bs_sou006,巨甲虫利剑,op_sou006
TWIN_SWORD,bs_sou006,爆锤棍棒,op_sou009
TWIN_SWORD,bs_sou006,碎龙利剑,op_sou019
TWIN_SWORD,bs_sou006,巨牛大骨,op_sou020
TWIN_SWORD,bs_sou006,命运棍棒,op_sou024
TWIN_SWORD,bs_sou007,金色的双剑·水/冰/毒,
TWIN_SWORD,bs_sou007,金色的双剑·搔,op_sou001
TWIN_SWORD,bs_sou007,金色的双剑·泥鱼,op_sou002
TWIN_SWORD,bs_sou007,金色的双剑·飞雷,op_sou003
TWIN_SWORD,bs_sou007,金色的双剑·蛮颚,op_sou004
TWIN_SWORD,bs_sou007,金色的双剑·黑甲,op_sou006
TWIN_SWORD,bs_sou007,金色的双剑·眩,op_sou007
TWIN_SWORD,bs_sou007,金色的双剑·惨爪,op_sou008
TWIN_SWORD,bs_sou007,金色的双剑·角,op_sou009
TWIN_SWORD,bs_sou007,金色的双剑·熔岩,op_sou010
TWIN_SWORD,bs_sou007,金色的双剑·熔山,op_sou012
TWIN_SWORD,bs_sou008,铠罗小刀·水/冰/毒/火,
TWIN_SWORD,bs_sou008,铠罗小刀·搔,op_sou001
TWIN_SWORD,bs_sou008,铠罗小刀·泥鱼,op_sou002
TWIN_SWORD,bs_sou008,铠罗小刀·飞雷,op_sou003
TWIN_SWORD,bs_sou008,铠罗小刀·蛮颚,op_sou004
TWIN_SWORD,bs_sou008,铠罗小刀·黑甲,op_sou006
TWIN_SWORD,bs_sou008,铠罗小刀·眩,op_sou007
TWIN_SWORD,bs_sou008,铠罗小刀·惨爪,op_sou008
TWIN_SWORD,bs_sou008,铠罗小刀·角,op_sou009
TWIN_SWORD,bs_sou008,铠罗小刀·熔岩,op_sou010
TWIN_SWORD,bs_sou008,铠罗小刀·熔山,op_sou012
TWIN_SWORD,bs_sou009,皇后短剑/皇后短剑·炎妃/魂焰双刃·炎妃,
TWIN_SWORD,bs_sou009,皇后短剑·灭尽/魂焰双刃·灭尽,op_sou005
TWIN_SWORD,bs_sou009,皇后短剑·冥灯/魂焰双刃·冥灯,op_sou011
TWIN_SWORD,bs_sou010,铬钢十字,
TWIN_SWORD,bs_sou010,巢穴暴风,op_sou001
TWIN_SWORD,bs_sou010,十字对剑,op_sou007
TWIN_SWORD,bs_sou011,厚实砍刀,
TWIN_SWORD,bs_sou011,泥岩龙密丛,op_sou002
TWIN_SWORD,bs_sou011,飞雷龙锲刀,op_sou003
TWIN_SWORD,bs_sou011,蛮颚龙之烈爪,op_sou004
TWIN_SWORD,bs_sou011,深黑噬者,op_sou006
TWIN_SWORD,bs_sou011,岩浆利爪熔山双剑,op_sou012
TWIN_SWORD,bs_sou012,严冰羽翎/冰圣幽冥,
TWIN_SWORD,bs_sou013,皇金双剑·飞雷,op_sou003
TWIN_SWORD,bs_sou013,皇金双剑·蛮颚,op_sou004
TWIN_SWORD,bs_sou013,皇金双剑·黑甲,op_sou006
TWIN_SWORD,bs_sou013,皇金双剑·熔山,op_sou012
TWIN_SWORD,bs_sou014,皇金双剑·水/冰/龙,
TWIN_SWORD,sou001,双爪刀/冰炎剑维尔玛闪焰/冰炎魔剑极限,
TWIN_SWORD,sou002,双雷剑麒麟/迅雷/双雷宝剑【麒麟儿】,
TWIN_SWORD,sou003,秩序刺剑改/神圣佩剑,
TWIN_SWORD,sou004,残灭之爪,
TWIN_SWORD,sou005,暗红锁镰/罪【真】·改/罪恶【劣行】,
TWIN_SWORD,sou006,爆鳞手斧/爆鳞双斧赤红巨星,
TWIN_SWORD,sou007,封龙剑【超绝一门】/【真绝一门】/【极绝一门】,
TWIN_SWORD,sou008,愤怒双刃/愤怒捕食者,
TWIN_SWORD,sou009,冥府锁镰/死罪【刑罚】,
TWIN_SWORD,sou010,爆炎双战斧/爆炎双斧燋烁,
TWIN_SWORD,sou011,残灭之爪【鬼】,
TWIN_SWORD,sou012,暗雾蕴剑·改/寒霜暴风剑,
TWIN_SWORD,sou013,灼炎之保存者·改/斩龙双刃光耀,
TWIN_SWORD,sou014,硫铁结契/岩窟硫斩双刃,
TWIN_SWORD,sou015,邪鬼雾散－慧眼－,
TWIN_SWORD,sou016,业双刃冲动,
TWIN_SWORD,sou017,松软的羽毛扫把/松软的慈爱/松软天国,
TWIN_SWORD,sou018,王双刃雷神·改/王牙双刃【土雷】,
TWIN_SWORD,sou019,龙气狱爪/狼牙双爪【血狱】,
TWIN_SWORD,sou020,铁扇【乌】/【狼】,
TWIN_SWORD,sou021,雌雄焰刀/雌雄双剑,
TWIN_SWORD,sou022,金银龙对剑,
TWIN_SWORD,sou023,斗鬼【高丸】/斗神鬼【大岳丸】,
TWIN_SWORD,sou024,鬼神斗拳【狱杀】,
TWIN_SWORD,sou025,赤龙舞爪1
TWIN_SWORD,sou026,煌黑双剑/煌黑双剑烈狂,
TWIN_SWORD,sou027,公会骑士军刀/大师军刀/双圣剑公会骑士,
TWIN_SWORD,sou028,锋利锐刃·改,
TWIN_SWORD,sou029,吉薇艾儿,
TWIN_SWORD,sou030,公会宫殿军刀/宫廷双骑【救星】,
TWIN_SWORD,sou031,贝古特拉,
TWIN_SWORD,sou032,黑龙双刃/黑龙双刃【二天】,
TWIN_SWORD,sou033,飘飘欲仙啤酒剑/酩酊大醉啤酒剑,
TWIN_SWORD,sou034,赤龙舞爪2
TWIN_SWORD,sou035,碎光之双闪,
TWIN_SWORD,sou036,阿尔忒弥斯的双剑,
WHISTLE,bs_hue001,(金属/巨型/威猛/闪电/水流)风笛/黑钢龙笛/威力轻曲,
WHISTLE,bs_hue001,搔鸟风笛,op_hue003
WHISTLE,bs_hue001,优雅风笛,op_hue004
WHISTLE,bs_hue002,雷鼓/激流铜锣/防卫队支援型大鼓,
WHISTLE,bs_hue002,灭尽龙旋律,op_hue001
WHISTLE,bs_hue002,冥灯龙狩猎笛/冥灯龙狩猎笛改,op_hue002
WHISTLE,bs_hue002,星空皮鼓,op_hue003
WHISTLE,bs_hue002,舄湖鼓,op_hue014
WHISTLE,bs_hue003,骨制号角/硬骨号角/坚骨号角/龙骨古笛,
WHISTLE,bs_hue003,花朵号角/曼陀罗号角/曼陀罗巨匠,op_hue005
